device_hub_id,created_at,air_humidity_percent,soil_humidity_percent,celcius_grade_temperature,precipitation_detected
2C:69:20:31:4B:78,2024-11-12 02:12:46.829643,64.04651258168016,26.504635424959073,19.540407098655802,1
5D:69:20:31:4B:81,2024-11-10 18:23:46.829643,81.96296378554774,39.28367113317597,28.749200798529817,1
4D:69:20:31:4B:80,2024-11-11 15:14:46.829643,75.80885163884489,56.69348028951744,24.760869507670307,0
1C:69:20:31:4B:78,2024-11-11 16:46:46.829643,99.12146680741044,11.579734958890771,15.756021345205262,0
4D:69:20:31:4B:80,2024-11-10 11:52:46.829643,90.36191354295464,58.762590980555885,21.98140508477281,1
5D:69:20:31:4B:81,2024-11-11 06:16:46.829643,95.21295266348139,25.003810485411734,17.856599890924084,1
3D:69:20:31:4B:79,2024-11-11 02:03:46.829643,85.3589361496674,14.420367076977394,16.162075719918676,1
4D:69:20:31:4B:80,2024-11-11 20:34:46.829643,69.77181212737874,13.63130837436037,29.83497140840517,1
1C:69:20:31:4B:78,2024-11-12 00:09:46.829643,66.49438970139246,10.703034237413963,33.70366647599094,0
1C:69:20:31:4B:78,2024-11-11 20:56:46.829643,51.84620875898901,37.261462550525636,17.149395096209776,0
2C:69:20:31:4B:78,2024-11-10 17:18:46.829643,57.70342227532103,38.6665161999138,30.058203876051948,0
4D:69:20:31:4B:80,2024-11-11 22:17:46.829643,69.02722053211448,20.185267642152024,30.518593651660467,0
4D:69:20:31:4B:80,2024-11-10 17:24:46.829643,49.59132397841194,17.655011833840177,24.794248323394342,0
2C:69:20:31:4B:78,2024-11-11 09:44:46.829643,76.75477337963235,42.44301099461332,24.950075614071235,0
2C:69:20:31:4B:78,2024-11-10 18:27:46.829643,69.15275712335045,48.90445983060571,25.900734888499215,0
3D:69:20:31:4B:79,2024-11-10 14:15:46.829643,70.58745661193564,36.72417020444257,31.504596093514575,0
2C:69:20:31:4B:78,2024-11-11 20:53:46.829643,40.93267811445146,15.030942882322847,33.41097721172905,0
3D:69:20:31:4B:79,2024-11-10 16:01:46.829643,73.06668500194581,45.66123740568172,23.435514387723092,0
3D:69:20:31:4B:79,2024-11-11 19:36:46.829643,76.10933898081848,21.282285429434644,22.420629180363406,1
2C:69:20:31:4B:78,2024-11-10 15:17:46.829643,52.19535541912845,31.667427937557637,20.054244871237792,1
1C:69:20:31:4B:78,2024-11-11 19:24:46.829643,63.03779101733963,45.9617137511129,25.646328666392115,0
5D:69:20:31:4B:81,2024-11-10 23:41:46.829643,84.5648760617124,50.322957220206554,33.99081487335718,1
1C:69:20:31:4B:78,2024-11-11 13:45:46.829643,73.35793987840577,40.70808732260503,24.283606879256467,0
2C:69:20:31:4B:78,2024-11-11 19:10:46.829643,45.74046012515904,46.092127626767045,26.20084979404699,0
2C:69:20:31:4B:78,2024-11-11 22:22:46.829643,86.00574030992945,51.70686147596916,19.089213534062726,0
5D:69:20:31:4B:81,2024-11-12 05:56:46.829643,56.491618368839994,23.510194572673218,32.68802537716283,1
4D:69:20:31:4B:80,2024-11-12 01:55:46.829643,47.114762609918465,41.56009310392119,19.27250425724087,1
5D:69:20:31:4B:81,2024-11-11 06:34:46.829643,69.20551624114161,24.22434207878111,29.612728474020244,1
4D:69:20:31:4B:80,2024-11-11 13:23:46.829643,81.11690571460544,14.32909806090353,17.527539327274514,0
5D:69:20:31:4B:81,2024-11-10 21:45:46.829643,98.33470790256968,23.925172229999394,24.2302628893422,0
4D:69:20:31:4B:80,2024-11-11 12:37:46.829643,92.42649164473411,41.9281817939669,22.571998100524645,1
2C:69:20:31:4B:78,2024-11-12 02:52:46.829643,74.86807984834826,10.213470444626601,34.50188995959198,1
2C:69:20:31:4B:78,2024-11-11 19:35:46.829643,75.431119915421,16.86673740359735,27.212631115202008,0
1C:69:20:31:4B:78,2024-11-11 18:03:46.829643,71.26161546238197,30.549790210231382,32.817037689584986,1
2C:69:20:31:4B:78,2024-11-12 01:48:46.829643,81.83239074975336,26.699863799320187,31.361929849816615,1
3D:69:20:31:4B:79,2024-11-10 17:23:46.829643,47.51185776919164,30.93814114435152,31.096762571995093,0
2C:69:20:31:4B:78,2024-11-11 20:52:46.829643,64.62475893293164,59.61810548157408,23.004067336777354,0
3D:69:20:31:4B:79,2024-11-10 19:29:46.829643,89.7735000232951,24.390712602615135,28.753734980609075,0
3D:69:20:31:4B:79,2024-11-11 22:16:46.829643,55.79932887290816,41.32438312242368,25.39568585072585,0
3D:69:20:31:4B:79,2024-11-11 02:35:46.829643,44.3187364092668,52.602406078929164,21.71097361836405,1
2C:69:20:31:4B:78,2024-11-11 05:26:46.829643,69.74786514720816,58.88749475309881,19.11683847294806,0
5D:69:20:31:4B:81,2024-11-11 14:45:46.829643,81.27329239716948,38.294065103905076,31.127397249884137,0
5D:69:20:31:4B:81,2024-11-11 13:01:46.829643,93.08403292887957,27.842771470969865,15.431873511796464,1
2C:69:20:31:4B:78,2024-11-10 18:55:46.829643,70.13022156175414,32.06933497018432,28.984070837907797,0
5D:69:20:31:4B:81,2024-11-11 03:24:46.829643,63.3992885430669,23.31326456334657,18.25921424629112,1
4D:69:20:31:4B:80,2024-11-11 21:47:46.829643,44.046983341703424,28.72388776198769,27.850430522676373,1
5D:69:20:31:4B:81,2024-11-10 08:48:46.829643,68.85406670019167,24.510935374823514,34.80724681755429,0
1C:69:20:31:4B:78,2024-11-12 07:49:46.829643,83.18187587506975,54.273358783457944,20.048287586432686,1
5D:69:20:31:4B:81,2024-11-12 03:17:46.829643,99.26573344739457,29.367612692495,28.357047350815094,1
5D:69:20:31:4B:81,2024-11-11 03:52:46.829643,84.19732552856074,52.00002859882948,26.33266794084134,0
5D:69:20:31:4B:81,2024-11-11 07:05:46.829643,78.11365378604948,19.838589615302666,19.010680511613494,1
3D:69:20:31:4B:79,2024-11-11 19:33:46.829643,93.4296471010297,33.913816749813044,34.5619586028833,1
3D:69:20:31:4B:79,2024-11-11 23:33:46.829643,44.04214397637357,33.80392755546942,24.06029084167525,1
4D:69:20:31:4B:80,2024-11-11 14:50:46.829643,48.32236422105694,29.86691282644233,25.911848201223545,0
2C:69:20:31:4B:78,2024-11-11 00:48:46.829643,82.32291241301945,40.163660170436486,32.18340347507125,0
2C:69:20:31:4B:78,2024-11-11 02:34:46.829643,71.48875957818944,25.848272819576316,25.728231621971563,1
4D:69:20:31:4B:80,2024-11-10 20:06:46.829643,84.07156465048693,33.69180224059859,22.117935903262744,0
3D:69:20:31:4B:79,2024-11-11 20:38:46.829643,63.2274833881621,38.11224345282227,18.307695690593068,1
4D:69:20:31:4B:80,2024-11-11 08:26:46.829643,90.21962723903835,12.41876261977485,16.817492363576545,0
1C:69:20:31:4B:78,2024-11-10 11:03:46.829643,84.44995863001051,12.032940455192715,26.381969345806986,1
2C:69:20:31:4B:78,2024-11-11 05:19:46.829643,83.51083152532256,37.168587725399576,18.66704515737996,1
5D:69:20:31:4B:81,2024-11-12 07:03:46.829643,67.16675443433783,58.71993970468363,25.28168771817515,1
5D:69:20:31:4B:81,2024-11-10 23:00:46.829643,57.28834636834882,42.764277318784615,32.850989173743585,0
5D:69:20:31:4B:81,2024-11-11 23:00:46.829643,61.613885501985926,51.678144904770534,22.08873207118505,0
1C:69:20:31:4B:78,2024-11-11 08:29:46.829643,70.40314609597229,58.13226857071355,33.16081723872548,0
4D:69:20:31:4B:80,2024-11-11 21:57:46.829643,43.17401383018141,11.652671000557133,21.86108218023348,1
3D:69:20:31:4B:79,2024-11-10 18:24:46.829643,41.797787811569265,34.535817041483,33.6318663532122,0
5D:69:20:31:4B:81,2024-11-10 10:26:46.829643,68.88291233354738,20.030759959754917,25.3190844913958,1
4D:69:20:31:4B:80,2024-11-11 11:38:46.829643,44.01018604419289,29.24482392145823,21.33730892198877,0
3D:69:20:31:4B:79,2024-11-10 15:19:46.829643,64.89932437011274,59.182756997782036,23.774410666067745,1
2C:69:20:31:4B:78,2024-11-11 17:27:46.829643,81.47570896036558,42.62894834668339,31.458732524955654,0
2C:69:20:31:4B:78,2024-11-10 22:35:46.829643,74.21937748099177,34.890781957886844,17.40438139193969,1
4D:69:20:31:4B:80,2024-11-10 17:52:46.829643,79.90666887617375,23.585072494985717,17.53123072079817,0
5D:69:20:31:4B:81,2024-11-11 07:24:46.829643,98.93317561121484,19.83491910738104,19.290923137026144,1
2C:69:20:31:4B:78,2024-11-12 07:10:46.829643,73.45351177344547,17.11620013185761,18.340887122675007,1
1C:69:20:31:4B:78,2024-11-11 01:07:46.829643,89.6405492802804,40.02670319566168,22.46553061375152,0
4D:69:20:31:4B:80,2024-11-11 20:50:46.829643,63.42062541061502,59.20112046419602,26.981257729720145,0
1C:69:20:31:4B:78,2024-11-11 08:24:46.829643,80.28460781647813,11.303452596343174,18.645379516791458,1
2C:69:20:31:4B:78,2024-11-11 03:36:46.829643,44.50826565496432,23.573246136210088,21.38530528325362,1
3D:69:20:31:4B:79,2024-11-11 15:13:46.829643,42.43341898217312,15.804640534935979,34.726354249584446,1
2C:69:20:31:4B:78,2024-11-11 08:52:46.829643,61.42007652028123,38.72159130932105,20.860487062034395,0
5D:69:20:31:4B:81,2024-11-11 02:42:46.829643,65.55376518420051,12.055374305815144,18.36004276068467,0
3D:69:20:31:4B:79,2024-11-11 01:49:46.829643,60.82660285718343,13.674992741135242,15.868768384500259,1
4D:69:20:31:4B:80,2024-11-11 10:19:46.829643,47.39499569280191,17.755345519222566,22.576653283128543,0
2C:69:20:31:4B:78,2024-11-12 04:28:46.829643,79.89870505689512,19.81331504506227,15.19428826744704,1
3D:69:20:31:4B:79,2024-11-11 23:53:46.829643,57.37607507417563,20.77609789083792,28.042109542164745,1
3D:69:20:31:4B:79,2024-11-10 09:38:46.829643,80.18835920588887,11.550982097476544,20.72401982537179,0
2C:69:20:31:4B:78,2024-11-10 19:26:46.829643,92.91847033561505,22.892786814033308,28.132873409976927,0
5D:69:20:31:4B:81,2024-11-10 13:39:46.829643,50.8459889146199,32.355188141897344,32.104353668585205,0
4D:69:20:31:4B:80,2024-11-11 10:24:46.829643,67.53545315174328,56.207850927089595,25.11134363744837,0
3D:69:20:31:4B:79,2024-11-11 18:34:46.829643,53.813579666228335,57.60339396732575,33.74751878166621,1
5D:69:20:31:4B:81,2024-11-11 20:49:46.829643,78.73787178683543,36.81553351464997,17.40472249719447,0
1C:69:20:31:4B:78,2024-11-10 19:38:46.829643,96.1433211144529,37.92110988078048,34.97280334116999,0
1C:69:20:31:4B:78,2024-11-11 08:24:46.829643,52.22000764227412,51.94782774689992,32.112639826991426,0
1C:69:20:31:4B:78,2024-11-11 02:04:46.829643,70.5172279645893,22.508411400571447,30.707982933897394,0
3D:69:20:31:4B:79,2024-11-11 03:25:46.829643,67.18471526404308,42.000971014122,22.43210285895196,1
5D:69:20:31:4B:81,2024-11-12 04:43:46.829643,52.696754386096416,42.84568565704818,25.047414819202167,0
5D:69:20:31:4B:81,2024-11-12 05:33:46.829643,51.20047180354803,19.787170415958137,18.954030753193177,0
4D:69:20:31:4B:80,2024-11-11 23:46:46.829643,66.67122652928504,43.56958020126798,30.28811590959443,1
4D:69:20:31:4B:80,2024-11-10 11:31:46.829643,65.58031980318638,34.14353076746697,21.91942949525382,1
2C:69:20:31:4B:78,2024-11-10 21:14:46.829643,61.09961137194601,21.679984261011846,30.27536635561902,0
3D:69:20:31:4B:79,2024-11-12 01:33:46.829643,54.665942093510886,28.80753334360715,24.91549219784489,1
3D:69:20:31:4B:79,2024-11-11 12:47:46.829643,69.74252456870238,18.296715766231767,25.29724796188107,0
2C:69:20:31:4B:78,2024-11-11 08:25:46.829643,80.7581006605914,46.87754091488917,16.936305722523525,1
5D:69:20:31:4B:81,2024-11-10 16:45:46.829643,74.49300431981318,55.05110771323731,15.208457965868849,0
1C:69:20:31:4B:78,2024-11-10 18:07:46.829643,54.6690570008233,44.05497684840852,26.6116671488039,0
2C:69:20:31:4B:78,2024-11-11 22:14:46.829643,48.510687730104976,46.29888264411927,22.687364763860984,0
1C:69:20:31:4B:78,2024-11-11 18:01:46.829643,99.44731162984873,55.98641556347884,30.764703008950733,1
3D:69:20:31:4B:79,2024-11-10 15:07:46.829643,41.15130920899985,19.736257317557353,21.035759636539158,1
5D:69:20:31:4B:81,2024-11-11 22:24:46.829643,52.74790395186734,34.73153947246365,26.402655135259216,1
1C:69:20:31:4B:78,2024-11-11 14:06:46.829643,49.26039718289448,33.14888832934205,22.43571448243005,0
4D:69:20:31:4B:80,2024-11-10 11:09:46.829643,44.68156547750242,27.327809578585413,28.373084966550643,0
5D:69:20:31:4B:81,2024-11-12 06:16:46.829643,64.11685350046326,19.510277698023707,30.20608646119462,1
2C:69:20:31:4B:78,2024-11-12 07:41:46.829643,90.90403981154459,21.736200242842948,30.62584020601238,1
3D:69:20:31:4B:79,2024-11-12 02:34:46.829643,77.88248040218025,46.761575043421715,25.888293705628627,0
1C:69:20:31:4B:78,2024-11-11 11:30:46.829643,80.55620067743686,48.847026921086645,16.768238033039236,1
2C:69:20:31:4B:78,2024-11-10 10:40:46.829643,74.7978740923274,28.11042091713304,34.3256955476657,0
5D:69:20:31:4B:81,2024-11-11 14:20:46.829643,71.01846730125635,26.969960113589817,19.276455091771055,1
4D:69:20:31:4B:80,2024-11-10 14:07:46.829643,52.5765213135187,25.816388247195007,22.37421589917892,1
4D:69:20:31:4B:80,2024-11-11 02:28:46.829643,45.655289372547124,48.90152342235019,25.974541732967204,1
2C:69:20:31:4B:78,2024-11-11 17:12:46.829643,79.25826235981765,15.695676527269944,27.219575262352855,0
5D:69:20:31:4B:81,2024-11-11 15:08:46.829643,74.1154225277352,23.981817669402254,34.3635096776728,1
3D:69:20:31:4B:79,2024-11-12 00:05:46.829643,84.1858009059296,39.55012498429738,26.444618057039754,0
5D:69:20:31:4B:81,2024-11-10 18:42:46.829643,43.26413610733179,32.60841727929194,16.305446395852996,1
3D:69:20:31:4B:79,2024-11-11 17:26:46.829643,66.98379104977212,10.277803385687275,33.73321653856179,0
4D:69:20:31:4B:80,2024-11-11 05:00:46.829643,66.1218740644438,16.652316545561703,25.017046194518223,1
3D:69:20:31:4B:79,2024-11-11 23:54:46.829643,42.08663630326991,15.993475355544064,18.703137234039428,1
5D:69:20:31:4B:81,2024-11-11 21:29:46.829643,82.93766527497269,47.883844437279066,32.87982973183868,1
4D:69:20:31:4B:80,2024-11-11 07:12:46.829643,53.5036787915152,46.15618709456124,29.07247635238795,1
2C:69:20:31:4B:78,2024-11-10 18:36:46.829643,41.61736321301099,18.51948481125224,19.03517995847114,0
1C:69:20:31:4B:78,2024-11-12 00:11:46.829643,59.45053057105169,48.80243131599789,25.04931640931536,1
4D:69:20:31:4B:80,2024-11-12 00:52:46.829643,51.83773862802573,45.75498958078468,22.09781662186997,0
1C:69:20:31:4B:78,2024-11-10 10:31:46.829643,76.99054646487193,13.695909654930428,16.65405327548007,1
3D:69:20:31:4B:79,2024-11-11 08:47:46.829643,85.88913267115842,55.68226723277103,20.7654835433827,1
2C:69:20:31:4B:78,2024-11-10 13:18:46.829643,73.51573664070607,11.748738634957864,15.932769331445357,0
2C:69:20:31:4B:78,2024-11-12 02:30:46.829643,50.07755107889371,36.701570062267606,20.4079353770774,0
1C:69:20:31:4B:78,2024-11-12 01:55:46.829643,46.00426537894103,14.739330434677946,31.033000953757263,0
5D:69:20:31:4B:81,2024-11-12 02:17:46.829643,83.81742948997474,59.22814815446228,29.714152554317163,0
4D:69:20:31:4B:80,2024-11-11 11:05:46.829643,44.758284183296695,54.06779241479552,25.34173733749365,0
3D:69:20:31:4B:79,2024-11-11 09:31:46.829643,44.33897242543698,47.66856661641787,17.04379526073158,0
1C:69:20:31:4B:78,2024-11-12 01:26:46.829643,53.48893792847855,33.921097861217945,24.60008287176693,1
3D:69:20:31:4B:79,2024-11-11 07:55:46.829643,94.18214319159632,56.89029822874657,17.780971823550278,1
4D:69:20:31:4B:80,2024-11-11 21:31:46.829643,97.53835066951189,49.182688108581814,20.46752961705519,1
3D:69:20:31:4B:79,2024-11-10 13:55:46.829643,81.62046084634912,57.754477580467075,24.202822455055397,0
5D:69:20:31:4B:81,2024-11-10 16:26:46.829643,62.33222934988218,55.60785632458575,22.420159249618596,0
3D:69:20:31:4B:79,2024-11-11 14:44:46.829643,77.76472032935635,20.324965108751005,18.03830013358691,1
2C:69:20:31:4B:78,2024-11-12 00:04:46.829643,72.98744463700726,54.590180082437605,32.891883868244065,1
5D:69:20:31:4B:81,2024-11-10 09:09:46.829643,40.09898317202779,50.30559090746171,27.24337490549009,0
5D:69:20:31:4B:81,2024-11-12 00:04:46.829643,76.50407559659311,25.173179351672324,30.760570742679704,1
5D:69:20:31:4B:81,2024-11-12 06:15:46.829643,89.57601739828516,21.3131890027299,25.98592230315696,0
2C:69:20:31:4B:78,2024-11-11 16:32:46.829643,89.24784375683157,16.279030700613852,28.06964071019096,1
1C:69:20:31:4B:78,2024-11-12 01:50:46.829643,65.6311918562772,50.402351595676336,33.94584167522625,0
2C:69:20:31:4B:78,2024-11-11 11:51:46.829643,91.04690222301836,15.063390872930452,21.226209977062638,0
1C:69:20:31:4B:78,2024-11-11 07:00:46.829643,44.63497024986839,58.445459322298944,20.36356782035633,0
1C:69:20:31:4B:78,2024-11-12 02:46:46.829643,84.06418639590017,31.529394008456066,21.4353433647964,0
4D:69:20:31:4B:80,2024-11-11 05:16:46.829643,58.91391189630383,51.55128772820233,15.677943437345363,1
4D:69:20:31:4B:80,2024-11-11 11:24:46.829643,44.969115068571284,49.596034464728916,18.53222741799241,1
1C:69:20:31:4B:78,2024-11-11 00:35:46.829643,46.29647259092166,45.61469550892913,33.76038724013228,1
2C:69:20:31:4B:78,2024-11-10 18:51:46.829643,70.24228994449936,15.562037574041838,16.52806438828225,0
3D:69:20:31:4B:79,2024-11-11 12:02:46.829643,92.57801900521693,15.278088965780025,25.49300113762252,0
3D:69:20:31:4B:79,2024-11-11 07:52:46.829643,92.6455233929873,28.5013481926929,23.9888106946471,0
1C:69:20:31:4B:78,2024-11-12 04:44:46.829643,89.5198706440639,16.04622596844505,25.507175275441913,0
5D:69:20:31:4B:81,2024-11-10 17:11:46.829643,85.07599742437299,17.89850413779822,21.91646651199091,1
5D:69:20:31:4B:81,2024-11-11 11:42:46.829643,86.28531768700441,54.074866549967886,26.97639733038039,0
5D:69:20:31:4B:81,2024-11-12 05:38:46.829643,66.9978341657625,27.979928390789446,29.018017848766913,0
2C:69:20:31:4B:78,2024-11-10 20:33:46.829643,57.28984372552017,57.5629815155365,16.72980618559886,0
1C:69:20:31:4B:78,2024-11-11 22:13:46.829643,89.12677107925708,26.920568624940596,34.439594666061446,1
3D:69:20:31:4B:79,2024-11-11 13:03:46.829643,49.166268506903776,45.92648906248886,29.129540894392647,0
4D:69:20:31:4B:80,2024-11-11 11:34:46.829643,71.51087458902734,49.13237092630098,24.685469734912218,1
4D:69:20:31:4B:80,2024-11-12 05:22:46.829643,73.75926503776358,22.08182265883182,26.80066131189767,1
2C:69:20:31:4B:78,2024-11-11 05:56:46.829643,69.06569508539914,18.202017557480282,22.724196546642325,0
4D:69:20:31:4B:80,2024-11-11 06:58:46.829643,97.69856761697102,41.75149428384363,20.0451005827553,1
3D:69:20:31:4B:79,2024-11-11 06:31:46.829643,57.38951623471427,41.733716028976275,20.144759552780542,0
2C:69:20:31:4B:78,2024-11-10 20:40:46.829643,67.97939965741082,20.749026077076074,23.839689409658984,0
1C:69:20:31:4B:78,2024-11-12 02:42:46.829643,58.51332348243815,56.472063216195174,19.508233254673033,1
5D:69:20:31:4B:81,2024-11-11 21:39:46.829643,76.42112991404036,22.63460785367433,16.765232975916803,0
4D:69:20:31:4B:80,2024-11-11 10:41:46.829643,70.88586664418288,29.768750731436313,34.819862548796934,0
1C:69:20:31:4B:78,2024-11-11 03:46:46.829643,44.51878441917744,47.989650916033916,17.440443538668255,0
3D:69:20:31:4B:79,2024-11-11 16:27:46.829643,47.84309664302128,47.84938367590321,24.202648759845854,0
4D:69:20:31:4B:80,2024-11-11 19:01:46.829643,61.47395296287021,25.3691463334993,15.416490588660793,1
5D:69:20:31:4B:81,2024-11-11 07:17:46.829643,54.808522260128115,30.90511038701854,31.54499147138681,1
1C:69:20:31:4B:78,2024-11-11 12:04:46.829643,74.73424372110368,15.786662260816232,26.996650725857293,0
3D:69:20:31:4B:79,2024-11-10 15:49:46.829643,58.44896020709484,45.92631160957326,19.432031345866072,0
2C:69:20:31:4B:78,2024-11-10 18:44:46.829643,50.66496464713606,50.69243851722628,26.432178733317983,1
1C:69:20:31:4B:78,2024-11-11 06:39:46.829643,80.58457625482151,26.118029842689946,34.09032006910054,1
3D:69:20:31:4B:79,2024-11-10 17:28:46.829643,84.96963996403649,24.107145063355798,18.852236828093048,0
2C:69:20:31:4B:78,2024-11-11 16:26:46.829643,52.537225668600286,51.44712565302902,28.400679119694814,1
1C:69:20:31:4B:78,2024-11-12 02:33:46.829643,44.97008237817343,17.181131423990767,32.631467899370946,1
2C:69:20:31:4B:78,2024-11-10 16:16:46.829643,64.56084035347985,40.508606971896924,15.592341734254179,0
2C:69:20:31:4B:78,2024-11-11 13:15:46.829643,96.27919050696072,14.153753348951438,16.330345974503153,1
4D:69:20:31:4B:80,2024-11-10 23:26:46.829643,49.14709218168943,29.645758284968796,25.09273849012814,1
5D:69:20:31:4B:81,2024-11-11 06:22:46.829643,53.96488250971462,25.945820361349877,17.845798071027644,0
4D:69:20:31:4B:80,2024-11-11 03:57:46.829643,91.93912018755995,19.507253399176925,33.18446403085728,0
3D:69:20:31:4B:79,2024-11-11 07:05:46.829643,97.69232310670922,33.61723104647763,34.21441103498435,1
3D:69:20:31:4B:79,2024-11-10 10:29:46.829643,44.81743094061024,41.79740927221926,30.455565523555354,0
5D:69:20:31:4B:81,2024-11-11 08:51:46.829643,57.578689238688106,39.24272503157853,34.44022284086022,1
1C:69:20:31:4B:78,2024-11-11 02:44:46.829643,49.95491103881225,35.01214509473401,15.329869576419151,0
4D:69:20:31:4B:80,2024-11-10 13:32:46.829643,76.27193594066676,46.31297419756416,15.837169370608875,1
1C:69:20:31:4B:78,2024-11-11 06:30:46.829643,61.14655089021134,16.45682750226031,24.72442103711795,1
3D:69:20:31:4B:79,2024-11-12 03:31:46.829643,75.54923540477319,11.511173778864967,23.597557317630077,0
4D:69:20:31:4B:80,2024-11-12 05:42:46.829643,73.74211595674673,11.828511697571656,29.992287159205507,1
2C:69:20:31:4B:78,2024-11-11 19:32:46.829643,94.50318034622197,29.105503328014038,18.55397156928265,0
4D:69:20:31:4B:80,2024-11-10 19:47:46.829643,55.61144585549709,34.88981678561032,28.54165303972067,1
1C:69:20:31:4B:78,2024-11-11 13:03:46.829643,76.97256209140286,18.903026375711228,22.997842211281714,0
1C:69:20:31:4B:78,2024-11-11 21:18:46.829643,72.07672590659274,41.015583085313665,16.28057598396686,1
1C:69:20:31:4B:78,2024-11-12 08:15:46.829643,67.2180305077629,41.581346564502034,34.97938722948813,1
4D:69:20:31:4B:80,2024-11-12 00:29:46.829643,89.94158289044329,32.810625635377725,18.434936276080894,1
3D:69:20:31:4B:79,2024-11-12 00:04:46.829643,81.04564856411193,53.20933291141547,33.44286878124992,0
3D:69:20:31:4B:79,2024-11-11 20:26:46.829643,77.15350015617702,48.82477084282148,25.390809949062223,0
2C:69:20:31:4B:78,2024-11-11 17:00:46.829643,67.12591776442059,54.2168793579255,31.11088479115804,0
5D:69:20:31:4B:81,2024-11-10 17:03:46.829643,90.1868184404297,21.11913941221838,27.858369783604314,0
4D:69:20:31:4B:80,2024-11-11 02:06:46.829643,81.83820114021755,20.9608039438356,26.408435326173283,0
4D:69:20:31:4B:80,2024-11-11 15:23:46.829643,63.61186812557479,18.120527832412815,33.29164974106968,0
5D:69:20:31:4B:81,2024-11-11 08:55:46.829643,75.25572573791533,26.684434317603642,22.172514942146208,1
4D:69:20:31:4B:80,2024-11-11 05:49:46.829643,66.29947792915213,19.17830019433989,27.14241756547073,0
3D:69:20:31:4B:79,2024-11-11 21:27:46.829643,91.37817874304763,49.99789601459774,23.148009342014177,1
1C:69:20:31:4B:78,2024-11-11 03:28:46.829643,57.0419513989558,46.24662392974148,25.01605934336967,0
2C:69:20:31:4B:78,2024-11-12 03:44:46.829643,89.81404070135557,36.83224724195949,24.41138909360741,0
2C:69:20:31:4B:78,2024-11-11 06:06:46.829643,44.838150028315106,36.28222250439521,16.762107131793307,0
1C:69:20:31:4B:78,2024-11-10 09:06:46.829643,70.80635843691002,15.9163901648712,20.908802567824623,0
1C:69:20:31:4B:78,2024-11-11 10:10:46.829643,53.816872714614,10.791901920712263,24.37585895375606,0
5D:69:20:31:4B:81,2024-11-11 14:30:46.829643,80.81083103328015,15.916894929404087,21.721297302021753,1
3D:69:20:31:4B:79,2024-11-11 23:11:46.829643,75.42530009447678,35.57365111591222,32.185048734640446,0
5D:69:20:31:4B:81,2024-11-11 21:10:46.829643,73.82544525309102,21.808960066998726,30.608998708389468,1
2C:69:20:31:4B:78,2024-11-10 09:34:46.829643,89.8678307274123,22.64961543012732,30.75342997127007,1
2C:69:20:31:4B:78,2024-11-10 14:20:46.829643,90.58721239130654,15.56567236121241,18.874110188251503,1
5D:69:20:31:4B:81,2024-11-11 20:25:46.829643,98.09720374042706,36.92862533562399,20.104259703324715,1
1C:69:20:31:4B:78,2024-11-11 10:31:46.829643,79.30840369179305,56.10375447700521,23.36581815244419,0
1C:69:20:31:4B:78,2024-11-12 01:59:46.829643,68.65896649305863,53.99341791546629,32.30838919440235,1
3D:69:20:31:4B:79,2024-11-10 17:30:46.829643,47.29226361127575,41.042317888574814,18.13187560124419,1
2C:69:20:31:4B:78,2024-11-12 06:38:46.829643,42.3143128710511,23.14299988991161,19.31821638560081,1
2C:69:20:31:4B:78,2024-11-11 20:11:46.829643,43.34323704788345,21.20043162045446,20.771983540090652,0
5D:69:20:31:4B:81,2024-11-11 01:14:46.829643,66.53954721688183,53.80488303836418,29.111831976515656,1
4D:69:20:31:4B:80,2024-11-11 00:28:46.829643,73.57561694007615,25.17155780238939,16.935218363680654,1
4D:69:20:31:4B:80,2024-11-11 07:22:46.829643,75.43166303160203,49.58565836048733,18.020470779050875,1
5D:69:20:31:4B:81,2024-11-10 23:33:46.829643,96.35748330989986,48.57094103547417,18.22608552169824,0
5D:69:20:31:4B:81,2024-11-11 03:14:46.829643,95.33245045857389,46.451903694659386,17.02753554779024,0
4D:69:20:31:4B:80,2024-11-12 08:15:46.829643,72.07224586658887,18.810344349112412,20.141280217510612,0
5D:69:20:31:4B:81,2024-11-10 20:56:46.829643,88.90820084371839,33.62601178514935,30.512479735986147,1
5D:69:20:31:4B:81,2024-11-11 20:58:46.829643,50.86386308276872,20.238841407819493,16.2655974066192,1
2C:69:20:31:4B:78,2024-11-11 21:38:46.829643,72.69744804444385,51.34774319792751,22.21980271736343,1
4D:69:20:31:4B:80,2024-11-10 21:37:46.829643,40.549860453837965,54.885642804696246,34.07747098982305,0
2C:69:20:31:4B:78,2024-11-12 02:08:46.829643,71.12987245997846,55.07044608804628,22.482977064448857,0
1C:69:20:31:4B:78,2024-11-11 09:08:46.829643,47.077609182677485,38.939500677028114,26.273116218765466,0
5D:69:20:31:4B:81,2024-11-10 13:32:46.829643,52.96275138450778,47.14628974669659,24.490270588031734,1
3D:69:20:31:4B:79,2024-11-10 13:53:46.829643,92.79563757600957,11.509290528985463,26.535767881244336,0
3D:69:20:31:4B:79,2024-11-11 16:59:46.829643,88.02453840433611,53.09416959562084,18.479501765008138,1
3D:69:20:31:4B:79,2024-11-10 11:11:46.829643,46.2815226354666,48.561174752253315,28.592522305106808,1
3D:69:20:31:4B:79,2024-11-10 21:24:46.829643,52.31406887160471,18.037326507388293,23.119644194827693,0
